date,open,high,low,close,volume
2019/4/9,26243.54,26246.34,26103.14,26150.58,243986780
2019/4/10,26173.71,26209.49,26101.24,26157.16,203125061
2019/4/11,26188.21,26229.88,26062.59,26143.05,210796453
2019/4/12,26357.79,26436.68,26309.72,26412.3,369907759
2019/4/15,26407.76,26424.85,26316.42,26384.77,250621585
2019/4/16,26482.19,26530.71,26397.19,26452.66,302342646
2019/4/17,26468.53,26501.02,26391.86,26449.54,367775652
2019/4/18,26463.37,26602.42,26444.53,26559.54,332851328
2019/4/22,26510.77,26553.05,26458.61,26511.05,232571284
2019/4/23,26513.83,26695.96,26503.56,26656.39,311690686
2019/4/24,26652.56,26680.58,26582.86,26597.05,283374260
2019/4/25,26426.37,26536.48,26310.28,26462.08,296727634
2019/4/26,26454.62,26543.56,26392.55,26543.33,317288250
2019/4/29,26559.87,26602.54,26520.75,26554.39,279446016
2019/4/30,26594.56,26614.04,26419.47,26592.91,340317079
2019/5/1,26639.06,26689.39,26426.38,26430.14,299629390
2019/5/2,26407.15,26454.69,26180.36,26307.79,287611404
2019/5/3,26379.14,26534.96,26370.09,26504.95,248903966
2019/5/6,26160.62,26476.27,26033.95,26438.48,283021471
2019/5/7,26276.9,26276.9,25789.71,25965.09,330444949
2019/5/8,25933.79,26118.1,25889.41,25967.33,273140295
2019/5/9,25878.85,25884.89,25517.39,25828.36,333870797
2019/5/10,25763.72,26019.32,25469.86,25942.37,294080711
2019/5/13,25568.06,25568.06,25222.51,25324.99,361235284
2019/5/14,25384.03,25688.96,25384.03,25532.05,291574372
2019/5/15,25400.13,25724.89,25341.94,25648.02,270716265
2019/5/16,25692.14,25957.63,25692.14,25862.68,320955051
2019/5/17,25719.95,25948.74,25657.78,25764,283756872
2019/5/20,25655.31,25751.71,25560.55,25679.9,279556852
2019/5/21,25782.34,25898.27,25779.61,25877.33,260873480
2019/5/22,25818.46,25878.21,25755.11,25776.61,241755269
2019/5/23,25657.99,25657.99,25328.09,25490.47,310317613
2019/5/24,25551.07,25670.81,25496.2,25585.69,201370464
2019/5/28,25616.55,25717.63,25342.28,25347.77,351222545
2019/5/29,25231.46,25231.46,24938.24,25126.41,298930426
2019/5/30,25139.94,25218.54,25066.75,25169.88,215244420
2019/5/31,25046.31,25046.31,24809.51,24815.04,283709973
2019/6/3,24830.16,24935.21,24680.57,24819.78,322574007
2019/6/4,24962.82,25343.77,24962.82,25332.18,281688224
2019/6/5,25451,25544.66,25373.58,25539.57,262658324
2019/6/6,25567.45,25800.3,25518.05,25720.66,248068144
2019/6/7,25768.72,26072.75,25768.72,25983.94,263011043
2019/6/10,26090.22,26210.61,26054.31,26062.68,249276197
2019/6/11,26180.59,26248.67,25998.87,26048.51,245124875
2019/6/12,26040.3,26082.1,25958.66,26004.83,219889345
2019/6/13,26036.94,26146.91,25995.71,26106.77,213396960
2019/6/14,26076.36,26162.28,25988.09,26089.61,203731886
2019/6/17,26108.53,26165.78,26049.8,26112.53,192388110
2019/6/18,26228.88,26527.19,26227.76,26465.54,273485882
2019/6/19,26490.16,26569.75,26415.05,26504,240947088
2019/6/20,26665.38,26798.63,26539.69,26753.17,278165159
2019/6/21,26749.12,26907.37,26705.87,26719.13,473329776
2019/6/24,26727.61,26806.52,26723.37,26727.54,224978306
2019/6/25,26731.61,26752.31,26527.66,26548.22,272509352
2019/6/26,26599.42,26660.04,26536.33,26536.82,274338528
2019/6/27,26523.72,26607.24,26465.32,26526.58,235463472
2019/6/28,26605.93,26638.35,26522.27,26599.96,499348325
2019/7/1,26805.86,26890.64,26616.21,26717.43,285350219
2019/7/2,26719.53,26787.56,26632.65,26786.68,219268965
2019/7/3,26832.32,26966,26831.44,26966,149841005
2019/7/5,26867.75,26950.81,26733.33,26922.12,183941896
2019/7/8,26835.64,26839.14,26744.87,26806.14,214290073
2019/7/9,26725.12,26807.7,26665.57,26783.49,213083115
2019/7/10,26851.96,26983.45,26813.11,26860.2,207989938
2019/7/11,26950.16,27088.45,26916.32,27088.08,252304479
2019/7/12,27139.49,27333.79,27135.45,27332.03,244940484
2019/7/15,27364.69,27364.69,27294.17,27359.16,195672192
2019/7/16,27349.32,27398.68,27290.24,27335.63,225998674
2019/7/17,27320.91,27343.06,27218.38,27219.85,196775910
2019/7/18,27191.98,27266.81,27068.79,27222.97,216072044
2019/7/19,27246.38,27342.96,27145.78,27154.2,265685988
2019/7/22,27174.18,27227.77,27088.9,27171.9,216311825
2019/7/23,27231.86,27368.81,27204.58,27349.19,250797407
2019/7/24,27262.24,27291.04,27191.12,27269.97,244321446
2019/7/25,27247.39,27298.43,27062.48,27140.98,241421529
2019/7/26,27166,27213.7,27123.25,27192.45,243198930
2019/7/29,27192.24,27275.85,27178.06,27221.35,250853575
2019/7/30,27145.39,27224.36,27069.86,27198.02,293245226
2019/7/31,27244.67,27281.65,26719.6,26864.27,385152254
2019/8/1,26879.86,27175.59,26548.71,26583.42,386320957
2019/8/2,26528.66,26570.02,26249.22,26485.01,327637162
2019/8/5,26259.23,26259.23,25523.38,25717.74,423371149
2019/8/6,25810.62,26038.68,25710.87,26029.52,322972533
2019/8/7,25814.22,26073.21,25440.39,26007.07,350086694
2019/8/8,26086.52,26383.61,26038.1,26378.19,283591730
2019/8/9,26337.09,26413.36,26097.64,26287.44,241933511
2019/8/12,26169.91,26178.95,25824.94,25897.71,199388044
2019/8/13,25888.88,26426.97,25833.25,26279.91,309613241
2019/8/14,26035.08,26035.08,25471.59,25479.42,357003312
2019/8/15,25514.25,25639.69,25339.6,25579.39,335796782
2019/8/16,25678.17,25929.65,25678.17,25886.01,276211728
2019/8/19,26020.06,26222.32,26020.06,26135.79,251561671
2019/8/20,26086.86,26160.12,25952,25962.44,238102064
2019/8/21,26145.36,26268.32,26141.77,26202.73,208793338
2019/8/22,26271.64,26388.78,26099.01,26252.24,222813620
2019/8/23,26134.21,26320.29,25507.18,25628.9,361337754
2019/8/26,25826.05,25941.25,25716.39,25898.83,222781662
2019/8/27,26014.46,26054.02,25721.85,25777.9,263534623
2019/8/28,25712.99,26041.57,25637.43,26036.1,200493115
2019/8/29,26249.09,26408.84,26185.71,26362.25,208650395
2019/8/30,26476.39,26514.62,26295.59,26403.28,216156123
2019/9/3,26198.26,26198.26,25978.22,26118.02,223214343
2019/9/4,26301.99,26362.35,26244.44,26355.47,202713946
2019/9/5,26603.15,26836.3,26603.15,26728.15,256669696
2019/9/6,26790.25,26860.87,26708.39,26797.46,209701007
2019/9/9,26866.23,26900.83,26762.18,26835.51,273124282
2019/9/10,26805.83,26909.43,26717.05,26909.43,322336658
2019/9/11,26928.05,27137.04,26885.48,27137.04,272593525
2019/9/12,27197.32,27306.73,27105.01,27182.45,250005927
2019/9/13,27216.67,27277.55,27193.95,27219.52,255255186
2019/9/16,27146.06,27172.87,27032.56,27076.82,220615012
2019/9/17,27010.12,27110.8,26984.14,27110.8,223580614
2019/9/18,27075.39,27161.93,26899.15,27147.08,212864901
2019/9/19,27186.05,27272.17,27064.21,27094.79,212361390
2019/9/20,27102.18,27194.75,26926.68,26935.07,497635190
2019/9/23,26851.45,27011.07,26831.34,26949.99,204240172
2019/9/24,27034.07,27079.68,26704.96,26807.77,301754399
2019/9/25,26866.71,27016.56,26755.86,26970.71,237224692
2019/9/26,27004.11,27015.07,26803.84,26891.12,230797781
2019/9/27,26987.26,27012.54,26715.82,26820.25,217784018
2019/9/30,26852.33,26998.86,26852.33,26916.83,222682797
2019/10/1,26962.54,27046.21,26562.22,26573.04,260111480
2019/10/2,26425.86,26438.04,25974.12,26078.62,309637122
2019/10/3,26039.02,26205.2,25743.46,26201.04,241607767
2019/10/4,26271.7,26590.74,26271.7,26573.72,221306475
2019/10/7,26502.33,26655.84,26424.54,26478.02,195200372
2019/10/8,26276.59,26421.81,26139.8,26164.04,244593358
2019/10/9,26308.23,26424.31,26249.75,26346.01,191746829
2019/10/10,26317.35,26603.31,26314.51,26496.67,217677369
2019/10/11,26694.2,27013.97,26694.2,26816.59,283534185
2019/10/14,26766.43,26874.33,26749.18,26787.36,178616453
2019/10/15,26811.2,27120.11,26811.2,27024.8,247477217
2019/10/16,26972.31,27058.34,26943.29,27001.98,214660324
2019/10/17,27032.38,27112.16,26970.29,27025.88,225057346
2019/10/18,27004.49,27018.25,26770.13,26770.2,288970936
2019/10/21,26852.67,26852.67,26747.62,26827.64,232528629
2019/10/22,26850.43,26946.64,26782.61,26788.1,265512351
2019/10/23,26835.24,26896.89,26745,26833.95,247678885
2019/10/24,26893.93,26931.78,26714.34,26805.53,259641323
2019/10/25,26789.61,27015.37,26765.68,26958.06,274613074
2019/10/28,27040.33,27167.88,27028.71,27090.72,290771927
2019/10/29,27061.07,27165.94,27039.76,27071.42,261420608
2019/10/30,27110.71,27204.36,26999.64,27186.69,231753787
2019/10/31,27188.37,27188.37,26918.29,27046.23,273829857
2019/11/1,27142.95,27347.43,27142.95,27347.36,270874732
2019/11/4,27402.06,27517.58,27402.06,27462.11,270068118
2019/11/5,27500.23,27560.36,27453.55,27492.63,286354792
2019/11/6,27502.74,27526.05,27407.81,27492.56,243187265
2019/11/7,27590.16,27774.67,27590.16,27674.8,263577159
2019/11/8,27686.2,27694.95,27578.97,27681.24,221441902
2019/11/11,27580.66,27714.39,27517.67,27691.49,204621806
2019/11/12,27701.59,27770.86,27635.32,27691.49,213668945
2019/11/13,27622.04,27806.4,27587.2,27783.59,278387733
2019/11/14,27757.2,27800.71,27676.97,27781.96,303969519
2019/11/15,27843.54,28004.89,27843.54,28004.89,288905454
2019/11/18,27993.22,28040.97,27969.24,28036.22,252323351
2019/11/19,28079.76,28090.21,27894.52,27934.02,245888858
2019/11/20,27872.38,27897.28,27675.28,27821.09,260236030
2019/11/21,27820.28,27828.33,27708.34,27766.29,232017828
2019/11/22,27831.23,27898.46,27773.98,27875.62,214778221
2019/11/25,27917.77,28068.69,27917.77,28066.47,248416862
2019/11/26,28080.75,28146.02,28042.21,28121.68,329801247
2019/11/27,28156.47,28174.97,28075.23,28164,200649654
2019/11/29,28103.16,28119.51,28042.53,28051.41,122621085
2019/12/2,28109.74,28109.84,27782.35,27783.04,231351722
2019/12/3,27501.98,27524.74,27325.13,27502.81,275353249
2019/12/4,27634.63,27727.45,27612.08,27649.78,218199299
2019/12/5,27736.05,27745.2,27562.8,27677.79,208598567
2019/12/6,27839.68,28035.85,27839.68,28015.06,223308935
2019/12/9,27987.05,28010.42,27906.14,27909.6,217003443
2019/12/10,27900.65,27949.02,27804,27881.72,213253242
2019/12/11,27867.31,27925.5,27801.8,27911.3,221702190
2019/12/12,27898.34,28224.95,27859.87,28132.05,277742377
2019/12/13,28123.64,28290.73,28028.32,28135.38,250663113
2019/12/16,28191.67,28337.49,28191.67,28235.89,286767526
2019/12/17,28221.75,28328.63,28220.56,28267.16,286765429
2019/12/18,28291.44,28323.25,28239.28,28239.28,289892362
2019/12/19,28278.31,28381.48,28278.24,28376.96,262571679
2019/12/20,28608.64,28608.64,28445.6,28455.09,603779257
2019/12/23,28491.78,28582.49,28491.78,28551.53,223526696
2019/12/24,28572.57,28576.8,28503.21,28515.45,95285645
2019/12/26,28539.46,28624.1,28535.15,28621.39,155972128
2019/12/27,28675.34,28701.66,28608.98,28645.26,184932114
2019/12/30,28654.76,28664.69,28428.98,28462.14,185068232
2019/12/31,28414.64,28547.35,28376.49,28538.44,193341784
2020/1/2,28638.97,28872.8,28627.77,28868.8,251822708
2020/1/3,28553.33,28716.31,28500.36,28634.88,239591369
2020/1/6,28465.5,28708.02,28418.63,28703.38,252756825
2020/1/7,28639.18,28685.5,28565.28,28583.68,258895852
2020/1/8,28556.14,28866.18,28522.51,28745.09,291752256
2020/1/9,28851.97,28988.01,28844.31,28956.9,282850650
2020/1/10,28977.52,29009.07,28789.1,28823.77,239170882
2020/1/13,28869.01,28909.91,28819.43,28907.05,263022556
2020/1/14,28895.5,29054.16,28872.27,28939.67,287437436
2020/1/15,28901.8,29127.59,28897.35,29030.22,260273199
2020/1/16,29131.95,29300.32,29131.95,29297.64,246998162
2020/1/17,29313.31,29373.62,29289.91,29348.1,321817481
2020/1/21,29269.05,29341.21,29146.47,29196.04,320641032
2020/1/22,29263.63,29320.2,29172.26,29186.27,283437576
2020/1/23,29111.02,29190.47,28966.98,29160.09,307058020
2020/1/24,29230.39,29288.79,28843.31,28989.73,380006450
2020/1/27,28542.49,28671.79,28440.47,28535.8,337273033
2020/1/28,28594.28,28823.23,28575.75,28722.85,330138767
2020/1/29,28820.53,28944.24,28728.19,28734.45,305932822
2020/1/30,28640.16,28879.71,28489.76,28859.44,326846956
2020/1/31,28813.04,28813.04,28169.53,28256.03,403885466
2020/2/3,28319.65,28630.39,28319.65,28399.81,307910131
2020/2/4,28696.74,28904.88,28696.74,28807.63,332747089
2020/2/5,29048.73,29308.89,29000.85,29290.85,357542003
2020/2/6,29388.58,29408.05,29246.93,29379.77,263701370
2020/2/7,29286.92,29286.92,29056.98,29102.51,253870779
2020/2/10,28995.66,29278.07,28995.66,29276.82,257458196
2020/2/11,29390.71,29415.39,29210.47,29276.34,279541998
2020/2/12,29406.75,29568.57,29406.75,29551.42,305925541
2020/2/13,29436.03,29535.4,29345.93,29423.31,291150361
2020/2/14,29440.47,29463.04,29283.18,29398.08,230999133
2020/2/18,29282.78,29330.16,29116.81,29232.19,256595818
2020/2/19,29312.7,29409.09,29274.38,29348.03,240638177
2020/2/20,29296.25,29368.45,28959.65,29219.98,287779153
2020/2/21,29146.53,29146.53,28892.7,28992.41,311205640
2020/2/24,28402.93,28402.93,27912.44,27960.8,458714534
2020/2/25,28037.65,28149.2,26997.62,27081.36,513274207
2020/2/26,27159.46,27542.78,26890.97,26957.59,472448864
2020/2/27,26526,26775.31,25752.82,25766.64,664981250
2020/2/28,25270.83,25494.24,24681.01,25409.36,915989001
2020/3/2,25590.51,26706.17,25391.96,26703.32,637199851
2020/3/3,26762.47,27084.59,25706.28,25917.41,647082534
2020/3/4,26383.68,27102.34,26286.31,27090.86,457591037
2020/3/5,26671.92,26671.92,25943.33,26121.28,477366307
2020/3/6,25457.21,25994.38,25226.62,25864.78,601008150
2020/3/9,24992.36,24992.36,23706.07,23851.02,750431083
2020/3/10,24453,25020.99,23690.34,25018.16,654859333
2020/3/11,24604.63,24604.63,23328.32,23553.22,663956266
2020/3/12,22184.71,22837.95,21154.46,21200.62,908255428
2020/3/13,21973.82,23189.76,21285.37,23185.62,843080954
2020/3/16,20917.53,21768.28,20116.46,20188.52,770132622
2020/3/17,20487.05,21379.35,19882.26,21237.38,793058904
2020/3/18,20188.69,20489.33,18917.46,19898.92,871359263
2020/3/19,19830.01,20442.63,19177.13,20087.19,780299399
2020/3/20,20253.15,20531.26,19094.27,19173.98,872291448
2020/3/23,19028.36,19121.01,18213.65,18591.93,787971939
2020/3/24,19722.19,20737.7,19649.25,20704.91,799335731
2020/3/25,21050.34,22019.93,20538.34,21200.55,796315457
2020/3/26,21468.38,22595.06,21427.1,22552.17,705182322
2020/3/27,21898.47,22327.57,21469.27,21636.78,588827604
2020/3/30,21678.22,22378.09,21522.08,22327.48,545536814
2020/3/31,22208.42,22480.37,21852.08,21917.16,571212421
2020/4/1,21227.38,21487.24,20784.43,20943.51,506675107
2020/4/2,20819.46,21477.77,20735.02,21413.44,529535172
2020/4/3,21285.93,21447.81,20863.09,21052.53,450005174
2020/4/6,21693.63,22783.45,21693.63,22679.99,610763671
2020/4/7,23537.44,23617.24,22634.45,22653.86,594656789
2020/4/8,22893.47,23513.4,22682.99,23433.57,472736786
2020/4/9,23690.66,24008.99,23504.09,23719.37,566396554
2020/4/13,23698.93,23698.93,23095.35,23390.77,394316543
2020/4/14,23690.57,24040.58,23683.44,23949.76,485909969
2020/4/15,23600.72,23649.72,23233.32,23504.35,437625889
2020/4/16,23543.66,23598.08,23211.38,23537.68,471050916
2020/4/17,23817.15,24264.21,23817.15,24242.49,525950439
2020/4/20,24095.1,24108.69,23627.19,23650.44,423413806
2020/4/21,23365.25,23365.25,22941.88,23018.88,485139149
2020/4/22,23437.34,23613.1,23339.6,23475.82,352876864
2020/4/23,23543.09,23885.36,23483.35,23515.26,389288095
2020/4/24,23628.24,23826,23417.68,23775.27,376022640
2020/4/27,23866.15,24207.65,23840.61,24133.78,389388891
2020/4/28,24357.17,24512.24,24031.2,24101.55,400245040
2020/4/29,24490.37,24764.77,24453.99,24633.86,455291431
2020/4/30,24585.57,24585.57,24186.9,24345.72,478283886
2020/5/1,24120.78,24120.78,23645.3,23723.69,418158289
2020/5/4,23581.55,23769.56,23361.16,23749.76,355356689
2020/5/5,23958.88,24169.72,23868.91,23883.09,369707864
2020/5/6,23978.88,24054.59,23661.14,23664.64,377451127
2020/5/7,23837.21,24094.62,23834.39,23875.89,369886520
2020/5/8,24107.82,24349.9,24107.05,24331.32,335761654
2020/5/11,24256.45,24366.21,24070.22,24221.99,352395895
2020/5/12,24292.84,24382.09,23761.58,23764.78,359478857
2020/5/13,23702.16,23708.9,23067.64,23247.97,469948420
2020/5/14,23049.06,23630.86,22789.62,23625.34,472696201
2020/5/15,23454.83,23730.08,23354.15,23685.42,491508467
2020/5/18,24059.98,24708.54,24059.98,24597.37,484193632
2020/5/19,24577.48,24599.5,24202.96,24206.86,374095738
2020/5/20,24455.94,24649.48,24455.94,24575.9,366506915
2020/5/21,24564.27,24718.46,24370.88,24474.12,348838418
2020/5/22,24461.98,24481.64,24294.07,24465.16,255132887
2020/5/26,24781.84,25176.42,24781.84,24995.11,424377027
2020/5/27,25298.63,25551.56,25009.87,25548.27,411225530
2020/5/28,25697.36,25758.79,25358.73,25400.64,377800661
2020/5/29,25324.15,25482.8,25031.67,25383.11,527624537
2020/6/1,25342.99,25508.83,25220.66,25475.02,338311719
2020/6/2,25582.52,25743.13,25523.74,25742.65,352605913
2020/6/3,25906.88,26337.75,25906.88,26269.89,398788642
2020/6/4,26226.49,26384.1,26082.31,26281.82,372190226
2020/6/5,26836.8,27338.3,26836.8,27110.98,542309469
2020/6/8,27232.93,27580.21,27232.48,27572.44,430198137
2020/6/9,27447.37,27447.37,27151.06,27272.3,381426934
2020/6/10,27251.89,27355.22,26938.05,26989.99,448930913
2020/6/11,26282.51,26294.08,25082.72,25128.17,647780077
2020/6/12,25659.42,25965.55,25078.41,25605.54,514437069
2020/6/15,25270.39,25891.58,24843.18,25763.16,461229418
2020/6/16,26326.68,26611.03,25811.7,26289.98,489497663
2020/6/17,26330.52,26400.07,26068.41,26119.61,328830791
2020/6/18,26016.45,26154.2,25848.53,26080.1,328391535
2020/6/19,26213.1,26451.44,25759.66,25871.46,669394606
2020/6/22,25865.08,26059.81,25667.68,26024.96,351775939
2020/6/23,26159.39,26314.97,26105.97,26156.1,389975062
2020/6/24,25992.96,25992.96,25296.73,25445.94,450117925
2020/6/25,25365.22,25769.61,25209.79,25745.6,384557036
2020/6/26,25641.69,25641.69,24971.03,25015.55,640860431
2020/6/29,25152.45,25601.15,25096.16,25595.8,378065677
2020/6/30,25512.43,25905.38,25475.14,25812.88,410783624
2020/7/1,25879.38,26019.31,25713.61,25734.97,373176063
2020/7/2,25936.45,26204.41,25778.12,25827.36,349129312
2020/7/6,25996.08,26297.53,25996.08,26287.03,340689496
2020/7/7,26172.01,26174.93,25866.58,25890.18,346823225
2020/7/8,25950.06,26109.49,25816.25,26067.28,337302007
2020/7/9,26094.92,26103.28,25523.51,25706.09,387610115
2020/7/10,25690.35,26101.32,25637.5,26075.3,338167987
2020/7/13,26225.07,26639.09,26044.23,26085.8,425318056
2020/7/14,26044.17,26690.52,25994.98,26642.59,401644990
2020/7/15,27009.81,27071.33,26692.48,26870.1,384897822
2020/7/16,26746.57,26879.16,26590.01,26734.71,287333178
2020/7/17,26774.62,26808.43,26619.88,26671.95,296463284
2020/7/20,26660.29,26765.02,26504.2,26680.87,309391441
2020/7/21,26833.14,27025.38,26766.22,26840.4,364929410
2020/7/22,26824.56,27035.24,26794.19,27005.84,404343767
2020/7/23,26955.97,26973.85,26560.04,26652.33,419804699
2020/7/24,26533.41,26625.7,26402.86,26469.89,494173429
2020/7/27,26447.67,26625.46,26426.92,26584.77,389814910
2020/7/28,26529.45,26556.84,26361.71,26379.28,361092627
2020/7/29,26388.44,26602.45,26375.39,26539.57,344424031
2020/7/30,26367.42,26374.93,25992.28,26313.65,351539637
2020/7/31,26409.33,26440.02,26013.59,26428.32,488048528
2020/8/3,26542.32,26707.26,26534.38,26664.4,439382514
2020/8/4,26664.61,26832.72,26597.82,26828.47,346347100
2020/8/5,26924.78,27221.67,26924.78,27201.52,366002249
2020/8/6,27170.82,27394.1,27145.25,27386.98,322464624
2020/8/7,27321.68,27456.24,27223.55,27433.48,321167673
2020/8/10,27488.21,27803.86,27488.21,27791.44,360343862
2020/8/11,27961.64,28154.88,27624.51,27686.91,428224045
2020/8/12,27860.24,28043.89,27843.32,27976.84,340210505
2020/8/13,27922.51,27986.1,27789.78,27896.72,360163333
2020/8/14,27828.93,27977.81,27759.39,27931.02,275536861
2020/8/17,27970.05,27999.81,27816.4,27844.91,286857720
2020/8/18,27853.48,27891.12,27668.79,27778.07,276165358
2020/8/19,27811.26,27920.42,27647.67,27692.88,311456476
